embryos	juveniles	adults	juv&adults
0	100	0	100
0	100	0	100
0	99	0	99
0	99	0	99
0	99	0	99
0	99	0	99
0	99	0	99
0	99	0	99
0	98	0	98
0	96	0	96
0	96	0	96
0	95	0	95
0	94	0	94
0	93	0	93
0	93	0	93
0	91	0	91
0	91	0	91
0	91	0	91
0	91	0	91
0	90	0	90
0	90	0	90
0	90	0	90
0	89	0	89
0	88	0	88
0	88	0	88
0	87	0	87
0	87	0	87
0	87	0	87
0	87	0	87
0	86	0	86
0	85	0	85
0	84	0	84
0	83	0	83
0	82	0	82
0	82	0	82
0	81	0	81
0	81	0	81
0	80	0	80
0	79	0	79
0	79	0	79
0	79	0	79
0	78	1	79
0	77	2	79
0	76	2	78
0	75	3	78
0	73	5	78
0	70	8	78
0	68	10	78
0	64	14	78
0	59	19	78
0	59	19	78
0	51	25	76
0	45	29	74
0	40	34	74
0	36	37	73
0	33	40	73
0	30	43	73
0	23	50	73
0	15	58	73
0	11	62	73
0	10	62	72
0	8	63	71
0	4	67	71
0	3	68	71
0	3	68	71
0	1	69	70
8	1	69	70
16	1	69	70
16	0	70	70
25	0	69	69
39	0	69	69
68	0	68	68
74	0	68	68
108	0	68	68
128	0	68	68
151	0	68	68
171	0	67	67
201	0	67	67
234	0	67	67
248	0	65	65
274	0	65	65
315	0	65	65
333	0	65	65
334	0	64	64
354	0	64	64
363	0	63	63
367	0	61	61
367	0	61	61
367	0	61	61
370	0	61	61
202	0	38	38
202	0	38	38
197	0	37	37
190	0	36	36
190	0	36	36
190	0	36	36
190	0	36	36
190	0	36	36
190	0	36	36
190	0	36	36
187	0	35	35
180	0	34	34
180	0	34	34
180	0	34	34
180	0	34	34
180	0	34	34
174	0	33	33
174	0	33	33
174	0	33	33
174	0	33	33
174	0	33	33
167	0	32	32
167	0	32	32
167	0	32	32
167	0	32	32
166	1	32	33
166	1	32	33
161	1	31	32
157	5	31	36
152	10	31	41
146	16	31	47
136	22	30	52
131	27	30	57
120	38	30	68
110	48	30	78
104	54	30	84
91	66	30	96
78	77	30	107
68	86	29	115
87	91	28	119
92	98	28	126
82	106	28	134
85	112	28	140
81	115	28	143
94	122	28	150
120	130	28	158
171	134	28	162
173	134	27	161
237	136	27	163
245	138	27	165
259	140	27	167
264	141	27	168
270	141	27	168
270	140	27	167
284	139	27	166
273	137	26	163
273	134	26	160
273	133	26	159
273	132	26	158
256	131	24	155
256	130	24	154
256	130	24	154
256	130	24	154
254	131	24	155
240	133	23	156
220	140	22	162
212	142	21	163
207	147	21	168
204	150	21	171
214	150	21	171
224	153	21	174
222	152	21	173
220	152	21	173
219	152	22	174
218	150	22	172
234	150	22	172
234	148	24	172
234	145	26	171
232	141	29	170
230	140	31	171
226	136	37	173
224	137	41	178
225	141	47	188
205	147	51	198
185	156	61	217
159	177	64	241
129	199	70	269
98	215	72	287
82	225	75	300
76	225	79	304
65	235	78	313
49	242	85	327
78	247	89	336
147	245	96	341
234	244	99	343
291	243	99	342
323	238	103	341
343	231	108	339
382	228	107	335
426	227	107	334
435	218	115	333
446	214	118	332
428	212	118	330
425	211	116	327
429	210	117	327
419	207	116	323
442	202	117	319
468	204	117	321
460	219	119	338
452	253	119	372
427	306	119	425
465	341	119	460
514	372	117	489
555	393	118	511
634	408	122	530
672	429	132	561
703	428	147	575
743	427	157	584
769	413	169	582
808	403	185	588
891	408	202	610
1008	410	208	618
952	415	210	625
1033	435	212	647
1275	447	218	665
1417	478	220	698
1397	527	222	749
1376	584	218	802
1181	608	207	815
1175	608	204	812
1110	608	202	810
1047	619	194	813
1001	624	199	823
989	642	212	854
916	714	218	932
716	853	231	1084
610	950	240	1190
608	1013	243	1256
749	1058	239	1297
825	1058	242	1300
994	1048	242	1290
1155	1022	252	1274
1173	980	256	1236
1156	958	252	1210
719	20	172	192
690	16	171	187
676	28	172	200
667	33	175	208
659	40	175	215
649	50	174	224
638	61	173	234
618	70	173	243
593	84	172	256
585	89	171	260
578	96	169	265
565	102	168	270
537	128	167	295
480	178	165	343
419	234	164	398
338	310	162	472
258	204	159	363
201	259	155	414
147	307	152	459
116	327	149	476
86	349	146	495
63	366	146	512
42	381	145	526
27	386	144	530
11	393	142	535
5	394	140	534
4	386	139	525
3	380	135	515
1	375	135	510
1	365	135	500
1	359	133	492
1	355	129	484
0	351	125	476
0	343	125	468
0	341	122	463
0	330	119	449
0	324	118	442
0	318	116	434
0	313	113	426
0	310	112	422
0	304	111	415
0	298	112	410
0	295	112	407
0	291	114	405
10	289	114	403
10	284	111	395
10	279	113	392
10	276	112	388
10	272	108	380
10	270	108	378
10	262	107	369
10	257	105	362
10	254	108	362
10	243	110	353
10	237	114	351
10	226	121	347
10	214	131	345
10	204	136	340
10	192	143	335
20	177	154	331
26	164	160	324
34	149	172	321
59	129	185	314
81	114	197	311
82	102	206	308
82	89	213	302
101	78	220	298
145	72	224	296
155	60	233	293
151	52	239	291
151	48	240	288
144	42	244	286
141	40	243	283
140	38	240	278
140	32	243	275
138	25	245	270
138	24	244	268
138	18	248	266
133	20	246	266
142	22	246	268
140	19	248	267
135	23	247	270
128	24	248	272
115	33	244	277
109	36	240	276
104	40	240	280
94	49	235	284
91	50	233	283
87	54	232	286
82	57	229	286
78	61	226	287
76	62	223	285
75	63	220	283
70	62	219	281
68	61	219	280
136	61	211	272
176	60	207	267
221	60	205	265
224	61	200	261
337	62	199	261
380	65	196	261
376	66	194	260
369	70	192	262
364	74	190	264
357	79	189	268
356	78	189	267
353	79	187	266
354	80	185	265
352	82	184	266
356	81	180	261
370	82	179	261
375	84	179	263
372	86	177	263
371	86	176	262
369	87	173	260
370	87	172	259
370	89	169	258
362	89	167	256
357	86	166	252
352	85	165	250
350	84	164	248
350	84	164	248
346	84	163	247
343	83	161	244
336	82	159	241
335	82	158	240
334	83	156	239
333	84	156	240
333	84	154	238
333	83	152	235
329	81	151	232
332	79	150	229
330	77	148	225
330	77	148	225
329	77	148	225
329	77	148	225
328	77	147	224
322	79	146	225
318	79	145	224
311	79	142	221
299	82	140	222
292	85	137	222
