embryos	juveniles	adults	juv&adults
0	99	0	99
0	99	0	99
0	99	0	99
0	97	0	97
0	96	0	96
0	95	0	95
0	95	0	95
0	94	0	94
0	94	0	94
0	94	0	94
0	93	0	93
0	93	0	93
0	92	0	92
0	92	0	92
0	91	0	91
0	90	0	90
0	90	0	90
0	90	0	90
0	90	0	90
0	89	0	89
0	89	0	89
0	88	0	88
0	88	0	88
0	87	0	87
0	86	0	86
0	86	0	86
0	85	0	85
0	83	0	83
0	83	0	83
0	82	0	82
0	82	0	82
0	82	0	82
0	82	0	82
0	80	0	80
0	80	0	80
0	80	0	80
0	80	0	80
0	80	0	80
0	79	0	79
0	79	0	79
0	78	0	78
0	78	0	78
0	78	0	78
0	77	0	77
0	77	0	77
0	76	1	77
0	75	2	77
0	74	3	77
0	69	7	76
0	65	10	75
0	61	13	74
0	48	25	73
0	46	27	73
0	40	33	73
0	33	39	72
0	29	42	71
0	28	40	68
0	21	47	68
0	16	51	67
0	11	56	67
0	7	59	66
0	7	59	66
0	6	60	66
0	5	61	66
0	1	65	66
0	0	65	65
0	0	64	64
0	0	64	64
0	0	64	64
8	0	64	64
8	0	63	63
14	0	63	63
27	0	63	63
38	0	63	63
48	0	61	61
90	0	61	61
138	0	60	60
168	0	60	60
188	0	60	60
194	0	60	60
208	0	58	58
232	0	56	56
258	0	56	56
275	0	56	56
285	0	56	56
281	0	55	55
294	0	55	55
299	0	55	55
307	0	55	55
307	0	55	55
211	0	38	38
211	0	38	38
211	0	38	38
211	0	38	38
211	0	38	38
211	0	38	38
211	0	38	38
211	0	38	38
205	0	37	37
205	0	37	37
205	0	37	37
197	0	36	36
197	0	36	36
197	0	36	36
197	0	36	36
197	0	36	36
197	0	36	36
197	0	36	36
197	0	36	36
197	0	36	36
195	2	36	38
195	2	36	38
195	2	36	38
193	4	36	40
191	6	36	42
190	7	36	43
183	14	36	50
169	20	35	55
161	21	34	55
158	22	34	56
151	29	34	63
142	38	34	72
133	47	34	81
123	57	34	91
117	63	34	97
106	73	33	106
98	81	32	113
95	84	32	116
85	94	32	126
76	103	32	135
71	117	32	149
64	124	32	156
57	131	31	162
46	140	30	170
37	144	30	174
30	151	29	180
92	151	28	179
89	153	28	181
132	157	28	185
160	158	27	185
183	157	27	184
201	157	26	183
201	157	26	183
211	158	26	184
211	155	26	181
211	152	26	178
220	153	26	179
226	152	26	178
260	152	26	178
296	152	26	178
296	149	26	175
313	148	26	174
313	148	26	174
313	146	26	172
313	144	26	170
313	141	26	167
312	141	26	167
312	139	26	165
312	138	26	164
310	137	26	163
302	137	25	162
300	139	25	164
282	139	25	164
282	138	26	164
281	136	27	163
272	135	27	162
271	129	32	161
252	122	35	157
241	117	38	155
235	118	42	160
224	121	44	165
220	130	47	177
237	135	54	189
212	154	58	212
182	170	61	231
148	188	64	252
130	201	66	267
111	212	71	283
93	215	74	289
84	216	79	295
77	217	83	300
79	214	90	304
161	212	93	305
242	211	98	309
306	204	103	307
320	197	110	307
356	198	115	313
380	202	114	316
407	199	115	314
426	197	118	315
451	196	116	312
485	195	115	310
465	195	113	308
449	193	112	305
440	199	110	309
438	197	109	306
461	198	107	305
519	204	107	311
495	226	106	332
441	265	106	371
418	297	107	404
454	329	109	438
482	355	107	462
511	379	108	487
545	397	108	505
594	412	111	523
643	422	116	538
666	414	135	549
692	420	146	566
727	430	152	582
761	438	162	600
801	452	174	626
760	447	175	622
881	447	179	626
1045	444	184	628
1175	456	187	643
1180	493	186	679
1113	534	183	717
982	549	176	725
1006	561	179	740
942	570	174	744
847	566	174	740
805	571	179	750
755	596	179	775
702	647	188	835
618	732	199	931
590	815	206	1021
641	869	203	1072
688	879	214	1093
760	877	210	1087
886	862	214	1076
984	840	216	1056
935	819	210	1029
924	801	217	1018
574	11	159	170
562	16	157	173
535	24	156	180
519	30	156	186
514	35	154	189
499	43	153	196
485	46	150	196
465	44	148	192
460	49	147	196
436	52	145	197
425	57	142	199
400	69	140	209
362	89	136	225
317	122	134	256
258	176	133	309
211	223	131	354
162	142	130	272
120	183	127	310
93	206	127	333
64	228	125	353
42	247	124	371
29	256	122	378
17	266	120	386
7	268	119	387
7	265	118	383
6	265	116	381
6	258	114	372
5	258	114	372
1	256	114	370
1	253	113	366
1	248	114	362
1	247	114	361
0	245	112	357
0	240	109	349
0	238	107	345
0	233	106	339
0	231	107	338
0	227	107	334
0	224	106	330
0	220	105	325
0	219	103	322
0	215	103	318
0	212	101	313
0	208	99	307
2	205	99	304
2	205	98	303
2	203	97	300
2	200	98	298
2	199	97	296
2	197	97	294
2	192	98	290
2	189	97	286
2	184	101	285
2	180	100	280
2	175	103	278
2	166	107	273
7	158	114	272
7	149	121	270
7	142	126	268
7	129	139	268
14	119	145	264
20	110	152	262
45	99	162	261
56	85	172	257
52	78	177	255
50	66	186	252
72	58	193	251
104	46	202	248
124	40	208	248
124	35	211	246
130	35	209	244
121	31	210	241
118	26	212	238
118	23	215	238
118	20	214	234
118	18	214	232
118	16	216	232
113	16	213	229
115	15	214	229
130	13	217	230
127	14	218	232
123	17	214	231
117	17	215	232
111	19	213	232
105	25	212	237
99	29	214	243
97	31	213	244
92	33	211	244
83	41	208	249
85	42	207	249
86	41	204	245
82	41	202	243
82	40	199	239
82	40	196	236
79	39	193	232
125	39	192	231
178	38	191	229
206	37	191	228
210	38	189	227
314	38	188	226
329	39	187	226
332	39	184	223
330	40	183	223
324	44	181	225
319	47	180	227
312	47	177	224
303	53	172	225
312	57	171	228
309	58	169	227
315	63	169	232
328	63	168	231
331	64	167	231
