embryos	juveniles	adults	juv&adults
0	99	0	99
0	99	0	99
0	98	0	98
0	98	0	98
0	98	0	98
0	98	0	98
0	98	0	98
0	98	0	98
0	98	0	98
0	97	0	97
0	96	0	96
0	96	0	96
0	96	0	96
0	96	0	96
0	96	0	96
0	96	0	96
0	95	0	95
0	94	0	94
0	94	0	94
0	94	0	94
0	92	0	92
0	92	0	92
0	91	0	91
0	90	0	90
0	89	0	89
0	88	0	88
0	87	0	87
0	86	0	86
0	86	0	86
0	86	0	86
0	83	0	83
0	83	0	83
0	81	0	81
0	79	0	79
0	79	0	79
0	79	0	79
0	78	0	78
0	78	0	78
0	77	0	77
0	77	0	77
0	77	0	77
0	77	0	77
0	75	0	75
0	74	1	75
0	74	1	75
0	73	2	75
0	68	7	75
0	66	8	74
0	65	9	74
0	59	14	73
0	56	16	72
0	51	20	71
0	42	29	71
0	35	36	71
0	30	40	70
0	25	44	69
0	23	46	69
0	14	55	69
0	11	58	69
0	10	59	69
0	8	60	68
0	4	64	68
0	4	64	68
0	2	66	68
0	1	67	68
0	1	66	67
0	1	66	67
0	1	65	66
8	1	64	65
8	1	64	65
27	1	63	64
27	1	63	64
44	0	64	64
50	0	64	64
79	0	62	62
111	0	62	62
144	0	62	62
173	0	62	62
206	0	61	61
229	0	60	60
254	0	60	60
282	0	59	59
290	0	59	59
292	0	59	59
311	0	59	59
318	0	59	59
309	0	57	57
309	0	57	57
308	0	56	56
308	0	56	56
218	0	43	43
218	0	43	43
218	0	43	43
213	0	42	42
213	0	42	42
213	0	42	42
213	0	42	42
213	0	42	42
200	0	40	40
200	0	40	40
200	0	40	40
200	0	40	40
196	0	39	39
196	0	39	39
196	0	39	39
190	0	38	38
190	0	38	38
190	0	38	38
190	0	38	38
190	0	38	38
190	0	38	38
183	0	37	37
179	0	36	36
179	0	36	36
179	0	36	36
175	4	36	40
173	6	36	42
171	8	36	44
164	11	35	46
156	19	35	54
149	25	35	60
142	32	35	67
134	40	35	75
124	50	35	85
109	65	35	100
109	74	35	109
85	87	34	121
71	100	34	134
64	106	34	140
74	117	34	151
85	127	34	161
95	135	34	169
104	144	34	178
98	149	34	183
97	149	34	183
97	154	34	188
183	156	34	190
192	157	33	190
246	156	33	189
261	157	33	190
297	156	33	189
297	154	33	187
294	152	32	184
285	149	31	180
274	148	30	178
283	147	30	177
283	143	30	173
283	142	30	172
283	142	30	172
306	142	30	172
320	141	30	171
337	140	30	170
333	142	30	172
333	141	30	171
328	143	30	173
313	146	29	175
311	148	29	177
297	151	28	179
290	154	28	182
298	160	28	188
311	162	28	190
309	164	28	192
308	163	28	191
318	170	28	198
317	169	29	198
312	171	31	202
311	165	36	201
301	164	36	200
296	166	37	203
255	168	43	211
239	175	52	227
228	181	58	239
245	194	64	258
252	211	75	286
230	224	80	304
199	241	84	325
172	262	86	348
157	270	89	359
142	272	94	366
130	280	96	376
116	282	99	381
114	280	105	385
196	278	108	386
267	272	109	381
353	263	117	380
386	256	120	376
419	252	121	373
452	251	124	375
482	249	126	375
481	250	128	378
526	253	129	382
527	259	130	389
516	267	129	396
503	265	127	392
491	269	126	395
480	273	128	401
509	279	127	406
517	288	128	416
498	312	129	441
453	340	130	470
422	388	129	517
481	424	129	553
570	444	129	573
631	457	131	588
703	478	133	611
710	483	141	624
774	484	149	633
831	487	163	650
856	470	178	648
850	464	195	659
889	476	211	687
951	479	214	693
930	481	215	696
1016	496	216	712
1244	518	220	738
1328	550	219	769
1290	606	223	829
1246	666	226	892
1016	689	213	902
996	687	214	901
951	676	220	896
877	683	217	900
854	682	227	909
824	696	230	926
794	736	242	978
718	817	246	1063
620	902	252	1154
639	949	264	1213
688	972	264	1236
907	973	273	1246
1004	963	283	1246
1068	936	286	1222
1107	924	288	1212
1078	905	285	1190
658	18	202	220
652	13	201	214
630	18	200	218
612	26	199	225
587	41	196	237
572	54	195	249
561	65	194	259
544	63	192	255
529	72	190	262
523	76	189	265
509	88	186	274
489	101	183	284
463	127	181	308
419	170	181	351
356	226	180	406
265	305	177	482
201	193	175	368
141	242	173	415
97	282	173	455
66	307	172	479
48	322	171	493
38	325	168	493
25	335	166	501
18	339	161	500
12	340	157	497
8	337	153	490
7	334	150	484
5	330	150	480
3	330	148	478
2	325	147	472
2	320	146	466
1	315	145	460
1	305	143	448
0	304	139	443
0	302	138	440
0	297	136	433
0	295	132	427
0	291	129	420
0	283	126	409
0	281	123	404
0	277	120	397
0	271	119	390
0	266	119	385
0	264	116	380
1	260	115	375
1	257	114	371
7	251	113	364
7	242	113	355
7	237	114	351
7	232	115	347
7	229	115	344
7	218	119	337
7	210	119	329
7	200	124	324
7	196	125	321
7	190	129	319
7	180	137	317
10	169	144	313
14	158	151	309
16	140	166	306
16	121	183	304
23	111	190	301
58	96	201	297
81	83	213	296
81	71	222	293
81	63	228	291
112	56	232	288
161	46	238	284
177	37	247	284
176	32	252	284
179	29	254	283
168	26	253	279
165	26	254	280
165	23	255	278
165	22	255	277
171	19	257	276
158	17	255	272
157	16	252	268
161	15	251	266
182	17	250	267
177	18	246	264
175	20	244	264
163	30	242	272
154	34	238	272
145	43	237	280
140	44	238	282
133	48	236	284
127	52	235	287
124	52	234	286
115	58	229	287
116	59	224	283
113	59	221	280
109	58	220	278
109	58	217	275
108	58	216	274
142	59	213	272
194	58	210	268
225	59	209	268
262	59	206	265
334	61	204	265
352	64	203	267
357	64	199	263
346	72	198	270
339	78	195	273
324	85	193	278
317	86	191	277
308	91	187	278
319	92	187	279
323	94	185	279
319	96	182	278
334	97	179	276
